#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
498935000,-234098.51143015292,64950.48148314154,-169148.02994701138,295.2508643562025,303.0348969530733,229
498940000,-233852.13020269223,66295.20055253466,-167556.92965015757,301.3636668865061,300.4118026673099,229
498945000,-233322.486902697,64944.0608411436,-168378.42606155341,295.22167750406027,302.92598419156,229
498950000,-233195.16909534368,65057.95400152914,-168137.21509381454,295.73941121873366,303.1614521512004,229
498955000,-234041.9992429607,65206.30725864117,-168835.69198431954,296.41379309231155,301.4865550628405,229
498960000,-232779.93296643184,65265.15378431964,-167514.7791821122,296.6812966915795,303.1593672565138,229
498965000,-232705.9704784376,65102.10146736581,-167603.8690110718,295.94009606586286,305.1393165799714,229
498970000,-234287.7824019203,64913.272028061794,-169374.5103738585,295.0817182078807,301.9841391559588,229
498975000,-233966.6034148794,65503.27000411079,-168463.33341076862,297.76372161138266,300.9332315561084,229
498980000,-233787.82959998446,65566.76014771883,-168221.06945226563,298.05233409508287,303.3629202580559,229
498985000,-233305.80379688693,65461.557893082616,-167844.24590380432,297.5741073613577,302.05553563775317,229
498990000,-234286.67999746627,65444.88450893038,-168841.7954885359,297.49831375721067,301.7013949453142,229
498995000,-234579.6368546842,65577.43607659056,-169002.20077809365,298.10086456252833,301.410374654245,229
499000000,-234440.91997105163,65992.04430548544,-168448.8756655662,299.98558404658917,301.3683165799495,229
499005000,-233320.30819443008,64824.52562466799,-168495.7825697621,294.67829622066535,301.2735489713884,229
499010000,-234513.00311467028,65718.77660659642,-168794.22650807386,298.74336809290827,300.7260721078845,229
499015000,-234246.68482720666,65707.4493271492,-168539.23550005746,298.6918767263898,301.25475278870044,229
499020000,-233876.5697757313,65518.8136154465,-168357.7561602848,297.83437951225255,303.47732143901845,229
499025000,-233853.1844846243,65194.73077043047,-168658.45371419383,296.3611688765648,301.2548036352636,229
499030000,-234240.42762350617,65246.80341771408,-168993.6242057921,296.59787988730295,299.90752888945343,229
499035000,-233501.77048471244,65570.30972232443,-167931.46076238801,298.0684696947962,302.5275284339704,229
499040000,-233505.69734704727,65695.02578042512,-167810.67156662216,298.6354019655428,302.6320604967339,229
499045000,-233421.5064290308,65551.43352967786,-167870.07289935293,297.9826625988765,302.829289264895,229
499050000,-233092.53222778393,65580.7717086233,-167511.76051916063,298.1160276255011,302.54448147180915,229
499055000,-232244.94768330106,65832.22257305006,-166412.725110251,299.25906896052777,302.20200002548086,229
499060000,-234993.01510347333,65687.53133514267,-169305.48376833065,298.60133383553085,301.13157243684105,229
499065000,-232989.6922125381,65896.51650053798,-167093.1757120001,299.55133527218845,302.9326911125295,229
499070000,-234662.10817810148,65478.14159677818,-169183.9665813233,297.64949329751295,300.56272102405103,229
499075000,-232406.9335417482,66418.60001265456,-165988.33352909365,301.9246141871192,303.49784231623585,229
499080000,-233272.0408636704,65960.42247046035,-167311.61839321005,299.8418380125261,301.98287716781954,229
499085000,-232686.1393596509,66136.51952175796,-166549.61983789294,300.64233718387857,304.82840430331777,229
499090000,-232984.0248315686,65642.5255137966,-167341.499317772,298.3967470895968,303.0328843334566,229
499095000,-233306.8469604645,64981.77825085528,-168325.06870960922,295.3931327044584,303.20987871938377,229
499100000,-233647.5061680018,66406.1493723744,-167241.3567956274,301.86801626481656,301.39264875032546,229
499105000,-234163.63030883437,65101.60478603281,-169062.02552280156,295.93783825976925,300.74423629710634,229
499110000,-233026.11274145846,65880.76591410115,-167145.3468273573,299.47973650720013,303.1135652652034,229
499115000,-233953.79250375088,65757.42174645426,-168196.37075729662,298.91904055423026,303.10533698273326,229
499120000,-233603.54863475752,65752.06016708119,-167851.48846767633,298.89466797210207,301.5721434345183,229
499125000,-234577.92662584595,66438.47643907729,-168139.45018676866,302.0149681298094,301.46018942703097,229
499130000,-234256.35709239682,65619.40426031814,-168636.95283207868,298.29164286375226,299.53224477190946,229
499135000,-233273.88687799103,65340.644953620824,-167933.2419243702,297.0244632467531,302.5849568790647,229
499140000,-232547.88905089162,65394.46382434317,-167153.42522654845,297.2691122121895,303.8816287023429,229
499145000,-233262.23337159026,65301.6453609108,-167960.58801067946,296.8471795193004,304.81411858309895,229
499150000,-233205.76184061356,65771.79042432521,-167433.97141628835,298.98435746126745,303.42957280984143,229
499155000,-232819.4733918009,65175.77467711811,-167643.69871468277,296.2749985694711,302.8342441673132,229
499160000,-233850.04116743337,65674.77755045448,-168175.2636169789,298.5433578842058,302.78659110323053,229
499165000,-234663.39963710774,65474.1528938117,-169189.24674329604,297.63136151509,302.26519781514975,229
499170000,-234138.03809033032,66064.24838968221,-168073.7897006481,300.3138082226436,301.75974622871075,229
499175000,-233579.72462939518,65744.07977260079,-167835.6448567944,298.858390821965,303.32228467453467,229
499180000,-232749.193594228,64844.564529066556,-167904.62906516145,294.76938875315045,303.3457644187556,229
499185000,-232991.2949334439,65244.74961203197,-167746.54532141192,296.58854373014117,302.2808433087007,229
499190000,-232706.60585922562,66168.64069710305,-166537.96516212256,300.788353111216,302.8518729415647,229
499195000,-233542.40799291176,66371.61821029894,-167170.78978261282,301.7110450581805,300.9621772568627,229
499200000,-232644.1096775364,64912.66109747661,-167731.4485800598,295.07894104935593,303.6785465522197,229
499205000,-233713.84823996923,65906.16019062791,-167807.68804934132,299.5951734050185,302.2728777031251,229
499210000,-233194.5338151073,65108.238002348924,-168086.29581275838,295.96799142886164,303.2569687237163,229
499215000,-233319.4544369704,65453.948962791124,-167865.50547417928,297.53951880721473,302.7059073756977,229
499220000,-232844.2682602841,65450.01850640238,-167394.2497538817,297.5216518011573,302.97756431469594,229
499225000,-233342.26200358197,65808.7773435316,-167533.48466005037,299.15249200956015,302.49138265479337,229
499230000,-233970.6550803543,65511.064220233704,-168459.5908601206,297.7991524349073,303.0320960800587,229
499235000,-232717.15253571607,65661.27443205146,-167055.8781036646,298.4819756236135,304.20084693480794,229
499240000,-233255.5655204344,65145.135340320936,-168110.43018011347,296.1357187602057,303.23340194602224,229
499245000,-232789.51794137433,66004.44214358891,-166785.07579778542,300.04194194159794,301.94901466560447,229
499250000,-234142.7557824261,65458.305910581024,-168684.44987184508,297.55932455109144,302.24933855340385,229
499255000,-233723.60916274623,64996.115171733196,-168727.49399101303,295.4583052510625,302.79513832003386,229
499260000,-233826.04230797058,65030.38871735486,-168795.65359061572,295.6141053889255,301.573084447512,229
499265000,-233897.12828992913,65865.45919525356,-168031.66909467557,299.4101554684301,302.30574759290585,229
499270000,-233674.30632862705,65854.32245598128,-167819.98387264577,299.3595302564045,300.94020541418075,229
499275000,-233045.33922485914,64872.41786197689,-168172.92136288225,294.89600399031565,304.7220873827499,229
499280000,-233731.51791844564,65006.223028236185,-168725.29489020945,295.5042533841809,301.8744833603265,229
499285000,-234130.38843056676,66047.72667190153,-168082.66175866523,300.23870406107307,299.6744429696515,229
499290000,-233855.88529282087,65656.8658778522,-168199.01941496867,298.46193528814297,302.4916386573842,229
499295000,-234433.1843260026,66366.07248360867,-168067.11184239393,301.68583538211044,302.896359242156,229
499300000,-233891.30973983742,65648.71051069326,-168242.59922914417,298.4248627499903,302.80254912434384,229
499305000,-233939.27002260322,65504.123542557005,-168435.1464800462,297.7676016128584,301.7624368874786,229
499310000,-233971.55131419003,65579.438953229,-168392.11236096104,298.1099692072545,301.4602357465505,229
499315000,-233546.46293257643,66195.07032284123,-167351.3926097352,300.90849648299127,302.33046372129536,229
499320000,-234061.58224993106,65492.821640562935,-168568.76060936812,297.7162256067624,302.2752670538805,229
499325000,-232419.95992814074,66030.9969937295,-166388.96293441125,300.1626545564674,302.6676256612697,229
499330000,-233484.07267875783,65824.87353363796,-167659.19914511987,299.22566181420547,302.09002505171424,229
499335000,-234077.3602684941,65204.27334815299,-168873.08692034113,296.4045473744054,300.96924699447993,229
499340000,-232923.11158320424,65923.72892115591,-166999.38266204833,299.67503706046165,304.15030108561996,229
499345000,-233691.49880183744,65316.584368682816,-168374.91443315463,296.91508902291906,302.00779477471605,229
499350000,-233715.3789693662,65692.49853625614,-168022.88043311005,298.6239136592472,302.4177816324985,229
499355000,-231969.00939555513,65237.10103466199,-166731.90836089314,296.5537749489402,303.50524587125557,229
499360000,-234119.58603999997,65357.85086140873,-168761.73517859122,297.1026775883624,300.6398816440375,229
499365000,-234361.1406742076,65673.4358257975,-168687.7048484101,298.5372586936278,302.0612240859896,229
499370000,-233998.41122335405,65750.13919397292,-168248.27202938113,298.88593564313896,302.37557091556005,229
499375000,-233159.11283230665,65177.17390261986,-167981.9389296868,296.2813591464735,303.28268685758275,229
499380000,-232879.02299586195,64970.246417811795,-167908.77657805016,295.34071148145983,302.92056768999987,229
499385000,-233823.2256289015,65577.2123367592,-168246.0132921423,298.0998474895661,300.95215845358086,229
499390000,-233277.10555988597,65811.0576391592,-167466.04792072676,299.1628577411092,301.9359507630435,229
499395000,-234283.9363961611,65531.15803924203,-168752.77835691907,297.89049459735094,301.53306687152826,229
499400000,-234888.46594071924,65378.73091807531,-169509.73502264393,297.19759381743165,299.6814178845442,229
499405000,-233148.6914352784,65355.16113436723,-167793.53030091117,297.0904506700124,303.25206270268444,229
499410000,-233601.67591336905,65566.94037682028,-168034.73553654877,298.053153377662,302.4107604008793,229
499415000,-233093.2804568836,66338.61242460326,-166754.66803228034,301.5610078831991,302.301687307619,229
499420000,-234008.63437640993,65641.6017734961,-168367.03260291382,298.3925479656498,302.1554538941983,229
499425000,-233130.66710185003,65161.9965727306,-167968.67052911944,296.21236628196976,303.8773924759836,229
499430000,-233840.5202378726,65849.63925479428,-167990.88098307833,299.338241435031,302.5088567637971,229
499435000,-232642.0055845366,65518.09588601043,-167123.90969852614,297.8311168692123,303.6000040566504,229
499440000,-233346.6069520912,65483.28918336629,-167863.31776872493,297.6728931146472,303.6789576024365,229
499445000,-234071.8090633643,65384.95191899198,-168686.8571443723,297.22587314432604,300.4961218806913,229
499450000,-233776.6958175227,64728.42386006389,-169048.2719574588,294.2414383495981,302.8571292626434,229
499455000,-233152.6280096646,65380.69977909094,-167771.92823057366,297.20654383448135,303.2804038005261,229
499460000,-233120.61203932553,66017.35451530339,-167103.25752402213,300.1006387953015,303.43330723715616,229
499465000,-233676.38938293164,65825.87787818839,-167850.51150474325,299.2302273476681,302.5471527793001,229
499470000,-233179.75575284474,65350.64400171669,-167829.11175112805,297.06991676034727,302.5858740305449,229
499475000,-234581.5184588621,65547.54940234416,-169033.96905651793,297.9650061946997,299.47189756725305,229
499480000,-234606.1531491622,65621.55575057148,-168984.5973985907,298.30142307388223,301.20380509184025,229
499485000,-232592.7965295154,65513.78224091674,-167079.01428859867,297.81150797004244,303.2362577787318,229
499490000,-232793.97002872545,64652.006078426435,-168141.96395029902,293.89405961482305,302.7223036050727,229
499495000,-233028.36319801607,65835.9198278822,-167192.44337013387,299.27587588266306,303.3390521919541,229
499500000,-233418.6732491753,65813.62939522217,-167605.04385395313,299.17454838886374,302.2616697722586,229
499505000,-234370.4595170184,64521.16525388928,-169849.29426312912,293.2992854783496,301.88318733080393,229
499510000,-234326.51307034795,65783.01803022364,-168543.4950401243,299.0353957333551,301.7634722350547,229
499515000,-233841.61345978267,65199.86151615577,-168641.7519436269,296.38449213877317,301.7485226738107,229
499520000,-233884.02055683453,65494.98757857067,-168389.03297826386,297.7260714932643,301.613508826108,229
499525000,-233978.76886265003,65634.68636931112,-168344.0824933389,298.3611120314371,302.2473843412845,229
499530000,-234333.64642633055,65507.156466244836,-168826.48996008572,297.78138862905774,302.90204594232534,229
499535000,-233230.49376441631,64206.73280862055,-169023.76095579576,291.8699434761456,301.6546942636464,229
499540000,-233544.6972669973,66513.94641108002,-167030.7508559173,302.35803832664124,302.96945683850487,229
499545000,-233531.07200454338,65628.82291341352,-167902.24909112987,298.3344580269963,302.5385272098173,229
499550000,-232977.25780674955,66165.16389228887,-166812.09391446068,300.7725483072616,302.39851270745555,229
499555000,-233967.13370612473,65242.93601558119,-168724.19769054354,296.5802995122777,300.55894955469444,229
499560000,-233886.81831128243,66102.22628711234,-167784.5920241701,300.4864475439639,300.7534071774511,229
